,content,send_at
0,oop,2023-12-18 10:05:26.074
1,😂😂,2023-12-18 10:11:57.341
2,??,2023-12-18 10:12:36.330
3,😂,2023-12-18 10:14:33.900
4,😂😂,2023-12-18 10:16:53.714
5,nxjsk,2023-12-18 10:16:57.065
6,1,2023-12-20 07:55:18.748
7,あのなにもしてないのにデータが初期化されたんですけどどうすればいいですか？,2023-12-22 00:53:16.078
8,iPhone15 Pro でプレイする際にヘッダーフッター共にUIが隠れているので画面の縮小をお願いいたします。インカメラの横1列は模様等に変更して下に少しズラすことは可能でしょうか。現状は待機画面はスタミナが隠れ、戦闘中はレベルアップのゲージが隠れています。ご検討をよろしくお願いいたします。,2023-12-22 03:44:45.738
9,SilentWhisp,2023-12-22 04:01:30.325
10,https://ds4vggi6uzqae.cloudfront.net/saas/chat/vg2BTE8dTEQGajoeeomOBovp5tocTf0b.jpg,2023-12-22 06:03:50.926
11,😁,2023-12-22 06:03:59.275
12,https://ds4vggi6uzqae.cloudfront.net/saas/chat/SvbTuKWOSPWiNmRhWf7uOvswPavaKuLY.mp4,2023-12-22 06:29:52.550
13,ボス戦突入時、フィールドが狭くなったちょうど端のダメージを受ける柵みたいなところにいると、その場を離れても永続ダメージを受けながらボスと戦うことになる。修正よろしくお願いします。,2023-12-22 06:38:41.034
14,😄,2023-12-22 06:47:26.826
15,ギフトカードの対応をお願いいたします。,2023-12-22 14:58:37.713
16,f53bdd2b-6cff-4694-b445-838791f7d6d5,2023-12-22 14:58:49.367
17,[code]StormHaven,2023-12-22 15:00:32.518
18,ギフトコード入力がないのですがどうすればいいですか？,2023-12-22 22:45:34.084
19,iPhoneからAndroidにデータ移行する事は可能ですか？,2023-12-23 15:31:13.763
20,シリアルコード入力ボタンがありません,2023-12-23 19:19:10.705
21,最初からやり直したい,2023-12-24 01:58:47.474
22,こんにちわ。画面レイアウトについてですが、&quot;挑戦&quot;と&quot;Xmasフェスティバル&quot;のアイコンが重なってしまい、Xmasフェスティバルがタップできません。,2023-12-25 03:22:28.360
23,iosでプレイしています。設定画面の所にシリアルコードを入力する項目がありません。対応お願いします。,2023-12-25 07:51:26.106
24,要望があります。データ連携としてFacebookやGoogleなどのアカウント連携をし、他のOS間や端末で進行の同期を行いたいです。昨日追加を要望します,2023-12-25 07:59:51.914
25,誤字をしました。先ほどのメッセージの末尾は機能追加を要望します。,2023-12-25 08:00:42.747
26,こんにちは。いつも楽しくプレイしています。キャンディのLVアップに必要な欠片はどうやって入手できますか？ランダムレジェンド欠片に表示されません。対応お願いします。,2023-12-25 09:08:20.390
27,StormHaven   CrystalTide   AbyssMist   MoneyMagic   CrimsonWings   AshenGale   Shadowfire   SilentWhisp   VerdantGaze   Emberfang   CrimsonSky   SilverFury  CelestialGaze　現在確認できるコードはこちらでした。よろしくお願いします。,2023-12-25 10:09:21.621
28,迅速な対応ありがとうございます！,2023-12-25 11:02:39.642
29,iOSの為引き換えコード変えて欲しいです。,2023-12-25 12:54:12.347
30,お返事ありがとうございます。良いクリスマスを🎄,2023-12-25 12:54:20.355
31,https://ds4vggi6uzqae.cloudfront.net/saas/chat/c7moSpvVkyFFxXi5wol6zpGbZmwqjAkg.jpg,2023-12-25 15:06:03.721
32,Shadowfire,2023-12-25 19:37:13.493
33,1cf79b22-fe29-47c6-b79d-9aa6c9d23ad9,2023-12-26 06:00:43.728
34,シリアルコード送ります,2023-12-26 06:01:09.259
35,CelestialGaze,2023-12-26 06:01:44.934
36,SilverFury,2023-12-26 06:02:15.452
37,CrimsonSky,2023-12-26 06:02:51.129
38,Emberfang,2023-12-26 06:03:22.230
39,VerdantGaze,2023-12-26 06:04:00.861
40,SilentWhisp,2023-12-26 06:04:30.016
41,Shadowfire,2023-12-26 06:05:05.769
42,AshenGale,2023-12-26 06:05:34.940
43,CrimsonWings,2023-12-26 06:06:10.866
44,MoneyMagic,2023-12-26 06:06:32.416
45,AbyssMist,2023-12-26 06:06:59.302
46,CrystalTide,2023-12-26 06:07:18.691
47,StormHaven,2023-12-26 06:07:45.155
48,よろしくお願いします。,2023-12-26 06:07:54.521
49,こんにちは！終末先鋒隊を楽しくプレイさせていただいてるのですが、iosを使っているんですけどシリアルコードを入力出来るところが無いのですがどうしたら良いでしょうか？,2023-12-26 07:00:22.298
50,シリアルコードの入力欄がありません,2023-12-26 11:53:15.459
51,シリアルコードはどこで入力するのですか？,2023-12-26 13:19:59.980
52,こんばんは。シリアルコードが打てません、解決策はありますでしょうか？,2023-12-26 13:20:43.597
53,データを消してください,2023-12-26 15:03:14.528
54,976acbb4-3b6c-4269-b652-1acbd75ef729,2023-12-26 15:03:24.948
55,"引き換えコードアイテムお願いします。 SL1+-ID e078ba08-ab63-425e-89bc-c07b6calc9c0 引き換えコード Shadowfire 源石：200 ]-ILE: 6666 SilentWhisp 源石：1,000 VerdantGazeゴールド：6666 Emberfang 金の鍵：2 上級宝箱（装備ガチャ） CrimsonSky 源石：300 SilverFury 源石：500 CelestialGaze 77=7 : 10 CrimsonWings #-)L #* : 20,000 MoneyMagic：ゴールド6666,源石*100 AbyssMist：召募カード *1 CrystalTide：源石+300 StormHaven：ゴールド +8888 よろしくお願いします。",2023-12-26 16:08:39.329
56,シリアルコード入れるとこがありません,2023-12-27 00:09:43.422
57,アカウントをやり直したいです。データ削除をお願いできませんか？,2023-12-27 04:05:03.501
58,I&#39;d like to restart my game account from the beginning.Could you please delete the game account that I am currently playing?,2023-12-27 04:14:07.842
59,シリアルコードの入力画面が表示されません。何処でしょうか。,2023-12-27 04:21:35.705
60,どうすればシリアルコードを入力できるのでしょうか。,2023-12-27 04:28:06.706
61,シリアルコード入力フォームがないです。,2023-12-27 06:26:47.283
62,https://ds4vggi6uzqae.cloudfront.net/saas/chat/nBVZxiULWDAymZ1Faqx5cUD0xro2uJ1A.png,2023-12-27 06:27:17.071
63,I&#39;ll wait for your reply.,2023-12-27 07:31:34.249
64,ありがとうございます。よろしくお願いいたします。,2023-12-27 10:58:49.141
65,CelestialGaze,2023-12-27 10:59:10.274
66,SilverFury,2023-12-27 10:59:22.025
67,CrimsonSky,2023-12-27 10:59:32.131
68,Emberfang,2023-12-27 10:59:42.786
69,VerdantGaze,2023-12-27 10:59:52.776
70,SilentWhisp,2023-12-27 11:00:02.397
71,Shadowfire,2023-12-27 11:00:11.765
72,AshenGale,2023-12-27 11:00:22.019
73,CrimsonWings,2023-12-27 11:00:32.525
74,MoneyMagic,2023-12-27 11:00:43.964
75,AbyssMist,2023-12-27 11:00:53.550
76,CrystalTide,2023-12-27 11:01:02.735
77,StormHaven,2023-12-27 11:01:13.008
78,以上、よろしくお願い致します。,2023-12-27 11:01:25.345
79,設定の欄にサインアウト、シリアルコードの欄がなく入力できないです,2023-12-27 11:35:55.820
80,iosからシリアルコード入力はどのようにすれば可能になりますか？,2023-12-27 12:07:46.761
81,I&#39;ll wait for your reply.,2023-12-27 13:19:43.385
82,シリアルコードの入力欄はどこにありますか？,2023-12-27 18:51:28.408
83,7日間チャレンジの表示されている項目全て達成しているのに、1500にとどかない。,2023-12-28 00:09:21.810
84,間違えてアンインストールしたらデータが消えてしまいました。,2023-12-28 02:14:49.512
85,復旧の方法はないですか？,2023-12-28 02:15:05.262
86,OK! Thank you for your support.,2023-12-28 03:37:48.968
87,Confirm!,2023-12-28 03:38:36.188
88,あ,2023-12-28 07:36:06.842
89,ご丁寧にありがとうございます。ではこちらにシリアルコードを入力させて頂きます。【Shadowfire】【SilentWhisp】【VerdantGaze】【Emberfang】【CrimsonSky】【SilverFury】【CelestialGaze】【CrimsonWings】こちらで全てです。よろしくお願いします。,2023-12-28 09:20:46.144
90,はじめまして！いつもお世話になります。iOSでプレイしております。データのやり直しをしたいのですが可能でしょうか？IDはc6944149-47fd-4be7-910b-c04211d214f1です。よろしくお願いします。,2023-12-28 16:11:57.077
91,シリアルコードはどこから入力するのですか？,2023-12-29 03:35:28.375
92,ではコードを送ります。「CelestialGaze」「SilverFury」「CrimsonSky」「Emberfang」「VerdantGaze」「SilentWhisp」「Shadowfire」「AshenGale」「CrimsonWings」「MoneyMagic」「AbyssMist」「CrystalTide」「StormHaven」こちらですが大丈夫でしょうか。,2023-12-29 03:41:43.336
93,ありがとうございます！よろしくお願いします,2023-12-29 04:34:48.057
94,こちらのシリアルコードも対応可能ですか？🎁 Code：SereneEcho,2023-12-29 06:54:08.924
95,54bff5b0-2cdc-45ea-a79a-889e27678817,2023-12-29 13:13:55.879
96,シリアルコードお願いします。,2023-12-29 13:14:30.783
97,Shadowfire、SilentWhisp 、erdantGaze 、 Emberfang 、CrimsonSky 源石300 SilverFury 、CelestialGaze 、CrimsonWings 、MoneyMagic 、AbyssMist 、CrystalTide,2023-12-29 13:16:25.706
98,SereneEcho,2023-12-30 02:48:40.289
99,StormHaven,2023-12-30 02:50:15.757
100,CrystalTide,2023-12-30 02:50:28.412
101,AbyssMist,2023-12-30 02:50:38.573
102,MoneyMagic,2023-12-30 02:50:45.799
103,CrimsonWings,2023-12-30 02:50:55.868
104,AshenGale,2023-12-30 02:51:05.875
105,Shadowfire,2023-12-30 02:51:17.439
106,VerdantGaze,2023-12-30 02:51:31.503
107,SilentWhisp,2023-12-30 02:51:39.962
108,Emberfang,2023-12-30 02:51:47.201
109,	CrimsonSky,2023-12-30 02:51:59.070
110,SilverFury,2023-12-30 02:52:06.167
111,CelestialGaze,2023-12-30 02:52:16.247
112,playerID 92306f91-40bd-4718-8ab6-e4a0559a88de,2023-12-30 02:52:38.207
113,よろしくお願いいたします,2023-12-30 02:52:42.721
114,"Please adjust the game balance.The rush of a &quot;Giant blind snake(巨尾の盲蛇)&quot; is absolutely inevitable. Also, the disadvantage of the daily challenge, &quot;exhaustion of strength,&quot; is too harsh, so please delete it.",2023-12-30 09:31:50.539
115,I think &quot;Exhausted of strength(力尽きる)&quot; has the same meaning as Sudden Death.,2023-12-30 09:33:43.900
116,シリアルコードが設定画面に表示されないんですけどどうすれば良いですか？,2023-12-30 09:36:26.476
117,データを消したいときはどうすれば良いですか？,2023-12-30 10:16:23.625
118,iPhone14プロを使用していますが、画面上部の⚡️雷マークの所が切れていて、見えないです。,2023-12-30 10:51:51.819
119,シリアルコード入力箇所がありません,2023-12-30 13:41:42.287
120,SereneEcho,2023-12-30 14:42:32.468
121,お世話になっております。昨日ディスコードにIDとシリアルコードを入力したのですが反映されないようです。ID：336bb6de-b925-4558-8dc9-c76dc448e452　です。よろしくお願い致します。,2023-12-31 05:08:58.841
122,836ea15f-70a2-4c8c-ad32-822e3046d5ef  SereneEcho      StormHaven  CrystalTide      AbyssMist      MoneyMagic  CrimsonWings      CelestialGaze  CrimsonSky      Emberfang      お願いします,2023-12-31 09:37:32.951
123,今回分の征服シーズン3000円購入しましたが、Sピース80個送られてきただけでパスがありません。前回分も買っています,2023-12-31 23:58:14.785
124,bb206576-a1d7-4075-8fc0-4d5e28cf9dcf　サインインしましたという表示が出てフリーズしてしまいます。課金しているのでどうにかしてください。,2024-01-01 05:44:09.278
125,デイリーサインインの画面でフリーズします。,2024-01-01 06:02:56.382
126,デイリーの報酬が受け取れません。サインインの報酬タップしようとしても『サインインしました』しか出ず受け取れません,2024-01-01 11:12:49.726
127,サインインしました、の文字が延々でて先に進まない,2024-01-01 11:13:54.033
128,クエスト押したあと、サインインしましたしかでなくなりました。,2024-01-01 13:08:34.084
129,報酬とかもらえなくなりました。,2024-01-01 13:09:06.036
130,サインインしましたと表示が出て動きません,2024-01-01 19:39:25.812
131,https://ds4vggi6uzqae.cloudfront.net/saas/chat/953sKdcpKgWFwhis9aI5Blgojzi7Q6hK.png,2024-01-01 19:40:43.306
132,https://ds4vggi6uzqae.cloudfront.net/saas/chat/DJq3yy9tFlpHLgF0ptxqRq8RLXVHrKX1.png,2024-01-01 20:31:14.082
133,サインインが出来ない,2024-01-01 21:51:13.546
134,サインインが出来ない　再インストール後も変化無し　クエストの報酬が受け取れない,2024-01-01 21:52:24.717
135,ギフトコード,2024-01-01 22:42:23.927
136,ギフトコード,2024-01-02 03:48:06.404
137,ギフトコード,2024-01-02 03:48:40.044
138,昨日からゲームプレイ楽しませて頂いているものです。iOSだとシリアルコードを打てる場所が出ないそうなので、こちらに連絡すれば良いとの事だったのでご連絡しました。ご対応のほど宜しくお願い致します。,2024-01-02 06:28:22.264
139,IDは,2024-01-02 06:28:38.438
140,c5566c42-2bf6-48fe-bbc2-664f20c17342,2024-01-02 06:28:42.074
141,です。宜しくお願い致します。,2024-01-02 06:28:56.013
142,テスト,2024-01-02 06:46:51.004
143,アンケートに回答しました,2024-01-02 06:47:07.853
144,https://ds4vggi6uzqae.cloudfront.net/saas/chat/8rs9HvnwVznLlp7LUoq2PF25bRNLp7UR.png,2024-01-02 06:47:22.304
145,7c5dcc02-1c50-44c4-a6c3-8d4030fef5fd,2024-01-02 06:47:23.405
146,https://ds4vggi6uzqae.cloudfront.net/saas/chat/JLsn2GNqCP0njv5CSGMTSIOEzxadNnjt.png,2024-01-02 07:11:35.179
147,Happynewyear2024,2024-01-02 07:11:47.379
148,https://ds4vggi6uzqae.cloudfront.net/saas/chat/nZLlg1yP7DCoKmWAqiXDHgGhREAt8aPg.png,2024-01-02 07:11:54.762
149,SereneEcho,2024-01-02 07:13:03.496
150,StormHaven CrystalTide AbyssMist MoneyMagic CrimsonWings CelestialGaze CrimsonSky Emberfang AshenGale Shadowfire SilentWhisp VerdantGaze SilverFury,2024-01-02 07:14:01.134
151,https://ds4vggi6uzqae.cloudfront.net/saas/chat/SjOUvYQAe8fySMWcNCu8U2hVfMQZkpjp.png,2024-01-02 07:52:35.923
152,アンケートを提出しました。,2024-01-02 07:53:03.938
153,https://ds4vggi6uzqae.cloudfront.net/saas/chat/HWq9WZzJDfysiGDNlCflqORtuVniTm0x.jpg,2024-01-02 10:59:03.327
154,https://ds4vggi6uzqae.cloudfront.net/saas/chat/tFQgpisbeLd2CGNbGGxQgFnXqcQDCp7L.jpg,2024-01-02 10:59:14.407
155,ギフトコードはどこで入力できますか？,2024-01-02 13:37:50.154
156,報酬が来ません,2024-01-02 21:58:30.789
157,Shadowfire,2024-01-03 01:15:45.934
158,ペットの装備方法が分かりません、教えて下さい,2024-01-03 01:31:31.150
159,iOSからアンドロイドへの機種変更の方法があれば教えてください,2024-01-03 02:10:34.558
160,報酬が来ません,2024-01-03 04:07:00.920
161,今回分の征服シーズン3000円購入しましたが、Sピース80個送られてきただけでパスがありません。前回分も買っています,2024-01-03 04:09:48.365
162,今回分の征服シーズン3000円購入しましたが、Sピース80個送られてきただけでパスがありません。前回分も買っています,2024-01-03 06:17:14.345
163,注文書とは領収書ですか？,2024-01-03 06:30:42.743
164,https://ds4vggi6uzqae.cloudfront.net/saas/chat/018tkA13mwLWsJuoob6O9OYWZqIfJsxo.png,2024-01-03 06:31:38.603
165,https://ds4vggi6uzqae.cloudfront.net/saas/chat/e7Pwh9OIlFWiFhUS7sCSz08GwtSTM0Vb.jpeg,2024-01-03 06:34:28.286
166,https://ds4vggi6uzqae.cloudfront.net/saas/chat/8wiaenB3rnqMmPxTQv984HdO8vGall86.jpeg,2024-01-03 06:39:41.460
167,https://ds4vggi6uzqae.cloudfront.net/saas/chat/FsYQsbw5hlOFNFnsJCQRSmJbbnCpm6Kk.png,2024-01-03 06:41:39.816
168,すいません、アビスの進化のやり方が分かりません、エピック×4と1×の1が何か分かりません、教えてください,2024-01-03 06:47:41.283
169,https://ds4vggi6uzqae.cloudfront.net/saas/chat/8GRMNQLxomNeHSMuB5uJkC7EyKMRefY1.png,2024-01-03 07:04:00.112
170,シリアルコードが入力できない,2024-01-03 08:52:12.101
171,CrystalTide,2024-01-03 08:53:13.932
172,アカウントを削除したい,2024-01-03 09:48:59.268
173,cfd4743b-dd61-49dc-a8f3-74db0567b1d8,2024-01-03 09:50:05.244
174,アカウントを削除したい,2024-01-03 09:50:30.768
175,シリアルコードが入力出来ません,2024-01-03 10:38:34.584
176,SereneEcho,2024-01-03 10:40:54.216
177,SilentWhisp,2024-01-03 10:42:55.876
178,Emberfang,2024-01-03 10:43:13.124
179,CrimsonSky,2024-01-03 10:43:29.872
180,SilverFury,2024-01-03 10:43:40.151
181,Shadowfire,2024-01-03 10:43:54.525
182,StormHaven,2024-01-03 10:44:44.995
183,CrystalTide,2024-01-03 10:45:03.028
184,AbyssMist,2024-01-03 10:45:15.369
185,MoneyMagic,2024-01-03 10:45:31.046
186,CrimsonWings,2024-01-03 10:45:51.712
187,AshenGale,2024-01-03 10:46:08.261
188,ぜんぜん更新されません。,2024-01-04 00:45:08.995
189,データをやり直したいです,2024-01-04 02:52:56.600
190,端末を乗り換えたためアカウントを再度連携し引き継ごうとしたところ添付の画像の通りとなりました。不具合でしょうか？,2024-01-04 04:57:23.502
191,https://ds4vggi6uzqae.cloudfront.net/saas/chat/tpsZpBGKiwbrK0MXe5mntlBv6aQ8I2zS.jpg,2024-01-04 04:57:31.351
192,無事引き継ぎできました　ありがとうございます,2024-01-04 06:01:08.570
193,https://ds4vggi6uzqae.cloudfront.net/saas/chat/v6NchV9mstAnJUmKdJQadWXOcFJLwfQS.jpg,2024-01-04 06:26:58.732
194,一周しましたが出ませんでした。,2024-01-04 06:27:12.385
195,購入したアイテムが付与されない,2024-01-04 10:47:00.342
196,https://ds4vggi6uzqae.cloudfront.net/saas/chat/iJbEt2HudmmwdwAfTcAU7uiunem58EEA.png,2024-01-04 10:55:10.573
197,1月4日購入の新春パック(￥7800)になります。ご確認お願いします,2024-01-04 11:05:21.214
198,https://ds4vggi6uzqae.cloudfront.net/saas/chat/I5mNFwqsNKw3JynJ0zZKQWhcJShBtKsc.png,2024-01-05 02:58:16.365
199,↑上記スクリーンショットの1/4の分になります,2024-01-05 02:59:21.670
200,訂正:¥7800ではなく¥7300の間違いでした,2024-01-05 03:00:50.391
201,状況としては、決済後にアプリがシャットダウンしたため、アプリを再起動しました。,2024-01-05 03:03:27.060
202,データを消したい,2024-01-05 03:12:00.165
203,消し方がわからない,2024-01-05 03:12:07.838
204,Googleのウォレットに残ってた金額が0になっているので、Google側で払い戻しできないか確認してみます,2024-01-05 03:13:32.872
205,ご対応ありがとうございました,2024-01-05 03:14:05.375
206,普通に消したいだけです,2024-01-05 03:41:19.038
207,メール確認しましたが、アイテムが一部違っていました,2024-01-05 03:43:16.373
208,https://ds4vggi6uzqae.cloudfront.net/saas/chat/QAdsUBWCM18asip5KftrjyKefWR0JHMh.png,2024-01-05 03:43:29.822
209,ガチャチケットではなく、キャラクターの欠片になってました,2024-01-05 03:44:16.855
210,以上、確認お願いします,2024-01-05 03:44:27.547
211,シリアルコードは何処から入れるのですか？,2024-01-05 04:18:30.005
212,画像参照。単発でしかガチャを引いていないのですが、これ3回目にはSかAどちらが出るのでしょうか？,2024-01-05 05:46:29.729
213,https://ds4vggi6uzqae.cloudfront.net/saas/chat/DH1i5fsR2ufbgWbgDfy6sgN204nafLLH.png,2024-01-05 05:47:03.535
214,https://ds4vggi6uzqae.cloudfront.net/saas/chat/nBLrIfOLD9VsHFFCCLWt9uQkHYCWPxtf.png,2024-01-05 05:56:52.461
215,あと定期的にこの+5%の強化が反映されません。修正お願いします。,2024-01-05 05:57:09.466
216,画像①↓ JST 2024/01/05/14:54,2024-01-05 06:00:25.735
217,https://ds4vggi6uzqae.cloudfront.net/saas/chat/spH1hxAPCZ7MfPxjunqdQukQfpJsA07M.png,2024-01-05 06:00:57.692
